Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
586,Amin Sarr,0.2,2024-2025,23,se SWE,Hellas Verona,it Serie A,32,1907,21.2,25,7,4,0.2,0,0.2,0.2,0,0,0,0.2,0.2,0.1,0.3,0,0.3,0,0,-0.1,0.15,1.1,0.17,0.57,0.3,30.4,14.3,0,FW
587,Mirko Mari?,0.2,2024-2025,29,hr CRO,2 Teams,it Serie A,18,462,5.1,5,13,17,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,-0.2,-0.2,0,0.11,1.4,0,,0,0,13.9,0,"FW,MF"
588,Carlos Martín,0.2,2024-2025,22,es ESP,Alavés,es La Liga,26,1333,14.8,16,10,10,0.1,0.1,0.3,0.1,0,0,0,0.2,0.2,0.2,0.3,0.1,0.3,0,0,-0.1,0.09,1.8,0.08,0.17,0.8,46.2,17,0,"FW,MF"
589,Conor Gallagher,0.2,2024-2025,24,eng ENG,Atlético Madrid,es La Liga,32,1633,18.1,19,13,5,0.2,0.2,0.3,0.2,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0,0,0.1,0.13,1.2,0.14,0.75,0.2,18.2,19.7,0,MF
590,Jack Harrison,0.2,2024-2025,27,eng ENG,Everton,eng Premier League,34,2076,23.1,24,10,4,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0.1,0.3,-0.1,-0.1,-0.2,0.12,1.3,0.03,0.14,0.3,24.1,16.2,0,FW
591,Alexis Saelemaekers,0.2,2024-2025,25,be BEL,2 Teams,it Serie A,23,1479,16.4,18,5,5,0.4,0.2,0.6,0.4,0,0,0,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.3,0,0.1,1.5,0.28,0.58,0.7,48,16.7,0,"DF,FW"
592,Lazar Samardzic,0.2,2024-2025,22,rs SRB,Atalanta,it Serie A,31,1169,13,7,24,6,0.2,0.1,0.2,0.2,0,0,0,0.2,0.2,0.2,0.4,0.3,0.4,0,0,-0.1,0.06,2.5,0.06,0.17,0.9,36.4,19.6,0.2,MF
593,Albert Grønbaek,0.2,2024-2025,23,dk DEN,2 Teams,2 Comps,20,956,10.6,11,9,3,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0,0.07,2.3,0.08,0.22,0.8,37.5,18.9,0.2,"FW,MF"
594,Sandro Tonali,0.2,2024-2025,24,it ITA,Newcastle Utd,eng Premier League,36,2630,29.2,28,8,0,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0,0,0,0.13,1.2,0.11,0.33,0.4,34.3,19.6,0.1,MF
595,Vitinha,0.2,2024-2025,24,pt POR,Paris S-G,fr Ligue 1,29,2042,22.7,20,9,2,0.2,0,0.3,0.1,0.1,0.1,0,0.2,0.1,0.1,0.3,0.2,0.2,0.1,0.1,-0.1,0.07,1.1,0.12,0.25,0.5,48,24.2,0.1,MF
596,Max Moerstedt,0.1,2024-2025,,de GER,Hoffenheim,de Bundesliga,12,451,5,5,7,7,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.1,0.3,-0.1,-0.1,-0.1,0.06,2.4,0,0,0.8,33.3,12.2,0,FW
597,Leandro Paredes,0.1,2024-2025,30,ar ARG,Roma,it Serie A,22,1373,15.3,15,7,13,0.2,0.1,0.3,0.1,0.1,0.1,0,0.1,0,0.1,0.2,0.1,0.1,0,0,0,0.03,1.6,0.04,0.14,0.5,29.2,29.3,0.3,MF
598,Diego Gómez,0.1,2024-2025,21,py PAR,Brighton,eng Premier League,16,516,5.7,4,12,1,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.3,0.2,0.3,0,0,-0.1,0.09,1.6,0.11,0.33,0.5,33.3,19.6,0.3,MF
599,Josué Casimir,0.1,2024-2025,22,fr FRA,Le Havre,fr Ligue 1,27,1997,22.2,23,4,0,0.2,0.2,0.4,0.2,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0,0,0,0.12,1.2,0.15,0.44,0.4,33.3,15.7,0,"FW,MF"
600,Carles Pérez,0.1,2024-2025,26,es ESP,Getafe,es La Liga,27,1431,15.9,15,12,11,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.07,2.1,0.09,0.33,0.6,26.5,21.1,0.1,"MF,FW"
