Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
790,Chidera Ejuke,0.1,2024-2025,26,ng NGA,Sevilla,es La Liga,25,966,10.7,9,16,4,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0.1,0.1,-0.1,0.05,1.9,0.1,0.25,0.7,40,18.3,0,FW
791,Daniel Parejo,0.1,2024-2025,35,es ESP,Villarreal,es La Liga,36,2273,25.3,26,10,0,0.1,0.1,0.2,0.1,0,0.1,0,0.1,0,0.1,0.2,0.1,0.1,0,0,0,0.07,0.5,0.17,1,0.1,16.7,22.8,0,MF
792,Rayan Raveloson,0.1,2024-2025,27,mg MAD,Auxerre,fr Ligue 1,13,724,8,7,6,3,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.05,2,0.06,0.2,0.6,31.3,21.6,0.1,"MF,DF"
793,Lamine Camara,0.1,2024-2025,20,sn SEN,Monaco,fr Ligue 1,29,2054,22.8,25,4,0,0.1,0.3,0.4,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,0.1,0.09,1.1,0.08,0.22,0.4,34.6,23.2,0.1,MF
794,Matteo Politano,0.1,2024-2025,30,it ITA,Napoli,it Serie A,37,2804,31.2,34,3,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,0,0.06,1.8,0.05,0.21,0.4,25,19.5,0,"FW,MF"
795,Omari Hutchinson,0.1,2024-2025,20,eng ENG,Ipswich Town,eng Premier League,31,2583,28.7,30,1,1,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.06,1.6,0.07,0.17,0.6,40,19.6,0.1,"MF,FW"
796,Gabriel Magalhães,0.1,2024-2025,26,br BRA,Arsenal,eng Premier League,28,2363,26.3,28,0,0,0.1,0,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.12,0.8,0.14,0.6,0.2,22.7,9.5,0,DF
797,Issa Doumbia,0.1,2024-2025,20,it ITA,Venezia,it Serie A,24,939,10.4,10,14,12,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.06,1.5,0,0,0.5,31.3,16.7,0,MF
798,Marcel Sabitzer,0.1,2024-2025,30,at AUT,Dortmund,de Bundesliga,26,1616,18,18,8,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.08,1.2,0.05,0.13,0.4,38.1,20.8,0,MF
799,Piero Hincapié,0.1,2024-2025,22,ec ECU,Leverkusen,de Bundesliga,32,2670,29.7,28,4,1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.13,0.7,0.09,0.67,0.1,13.6,13.4,0,DF
800,Matthias Ginter,0.1,2024-2025,30,de GER,Freiburg,de Bundesliga,32,2561,28.5,28,4,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.12,0.8,0.08,0.5,0.1,16.7,11.1,0,DF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
